State,State Abbreviation,State FIPS Code,No state unemployment waiting period prior to pandemic; or date waiting period waived not found,Waived one week waiting period for UI,Reinstated one week waiting period for UI,Waived work search requirement for UI,Reinstated work search requirement for UI,Expanded eligibility of unemployment insurance to anyone who is quarantined and/or taking care of someone who is quarantined,Expanded eligibility for UI to high-risk individuals in preventative quarantine,Expanded eligibility of UI to those who have lost childcare/school closures,Extended the amount of time an individual can be on UI,2020 weekly unemployment insurance maximum amount (dollars),"Weekly UI maximum amount with extra stimulus (through July 31, 2020) (dollars)",January 2020 unemployment insurance maximum duration (weeks),July 2020 unemployment insurance maximum duration (weeks),2021 unemployment insurance maximum duration (weeks),Extended Benefits program activated,Extended Benefits program deactivated,Extended Benefits program activated x2,Total Unemployment Rate at Extended Benefits program shutoff,Total Unemployment Rate relative to prior year (%),Total Unemployment Rate relative to second prior year (%),20-week Extended Benefits program activated,20-week Extended Benefits program deactivated,20-week Extended Benefits program activated x2,Stopped participating in pandemic-related federal unemployment benefit programs,,UI Notes,EB Notes
Alabama,AL,1,0,3/16/2020,1,1,1,1,0,0,0,275,875,14,14,14,5/31/2020,9/26/2020,0,7.0,250,175,0,0,0,6/19/2021,,AL - Work search requirement waived provided reasonable steps are taken to preserve ability to come back to job when quarantine is lifted or illness subsides,
Alaska,AK,2,0,3/18/2020,1,1,0,1,0,1,0,370,970,26,26,26,5/3/2020,0,0,-,-,-,7/5/2020,12/12/2020,0,6/12/2021,,,
Arizona,AZ,4,0,3/20/2020,1,1,1,1,1,1,0,240,840,26,26,26,6/14/2020,12/12/2020,0,6.9,150,147,0,0,0,7/10/2021,,,
Arkansas,AR,5,0,3/17/2020,1,1,1,1,0,0,0,451,1051,16,16,16,5/31/2020,10/17/2020,0,7.5,208,208,0,0,0,6/26/2021,,,
California,CA,6,0,3/12/2020,0,1,0,1,1,0,0,450,1050,26,26,26,5/10/2020,0,0,-,-,-,6/7/2020,0,0,0,,,CA - 20-week EB activation date officially shows up on 7/12 notice
Colorado,CO,8,0,3/20/2020,1,1,1,0,0,0,0,618,1218,26,26,26,5/31/2020,11/28/2020,2/28/2021,6.5,250,197,0,0,0,0,,,
Connecticut,CT,9,1,0,0,1,1,0,0,1,0,649,1249,26,26,26,4/26/2020,0,0,-,-,-,8/2/2020,12/12/2020,4/4/2021,0,,,
Delaware,DE,10,0,1,0,1,0,0,0,1,0,400,1000,26,26,26,5/24/2020,1/9/2021,0,6.4,160,178,10/11/2020,12/19/2020,0,0,,DE - Waiting period has been waived but date is unknown,
District of Columbia,DC,11,0,3/17/2020,1,1,0,1,0,0,0,444,1044,26,26,26,5/24/2020,0,0,-,-,-,7/5/2020,1/16/2021,4/4/2021,0,,DC - Work search requirement waived provided “reasonable expectation of continued employment with the current employer” regardless of whether a specific return date has been determined,DC - 20-week EB activation date officially shows up on 11/8 notice
Florida,FL,12,0,3/31/2020,0,1,0,1,0,0,0,275,875,12,12,19,6/7/2020,11/7/2020,0,8.7,290,256,0,0,0,6/26/2021,,,
Georgia,GA,13,1,0,0,1,0,1,1,1,1,365,965,14,26,26,5/10/2020,2/6/2021,0,5.3,171,139,7/5/2020,10/10/2020,0,6/26/2021,,,
Hawaii,HI,15,0,3/16/2020,0,1,1,0,0,0,0,648,1248,26,26,26,5/17/2020,3/6/2021,0,11.3,419,419,0,0,0,0,,,
Idaho,ID,16,0,3/27/2020,1,1,0,1,0,0,0,448,1048,20,26,22,5/24/2020,8/22/2020,0,6.6,228,228,0,0,0,6/19/2021,,ID - Work search requirement waived provided “reasonable expectation of continued employment with the current employer” regardless of whether a specific return date has been determined,
Illinois,IL,17,0,3/16/2020,0,0,0,1,0,1,0,484,1084,26,26,26,5/17/2020,0,0,-,-,-,7/5/2020,1/16/2021,0,0,,,IL - 20-week EB activation date officially shows up on 7/19 notice
Indiana,IN,18,0,3/26/2020,1,1,0,1,0,1,0,390,990,26,26,26,6/7/2020,11/14/2020,0,6.8,213,194,0,0,0,0,,IN - Governor stopped state's participation in pandemic-related federal unemployment benefit programs on 6/19/21; judge ordered that state must continue participation in federal UI programs on 6/26/21,
Iowa,IA,19,1,0,0,1,1,1,1,1,0,481,1081,26,26,26,5/17/2020,10/31/2020,0,5.9,211,236,0,0,0,6/12/2021,,,
Kansas,KS,20,0,3/31/2020,0,1,0,0,0,0,1,488,1088,16,26,26,6/7/2020,12/12/2020,0,6.0,194,188,7/5/2020,10/10/2020,0,0,,,
Kentucky,KY,21,0,3/16/2020,1,1,1,1,0,0,0,552,1152,26,26,26,5/17/2020,11/28/2020,0,6.8,158,158,6/7/2020,9/12/2020,0,0,,,"KY - TUR is shown to be 6.8 at time of shutoff on 11/28 (This conflicts with the TUR activation trigger, may be a data presentation error, and should be investigated further); 20-week EB activation date officially shows up on 7/12 notice; Based on the more recent notices, EB deactivation date has been treated as occurring then since no recent active weeks appear"
Louisiana,LA,22,0,3/13/2020,0,1,1,1,0,1,0,247,847,26,26,26,5/10/2020,1/23/2021,0,8.6,169,179,0,0,0,0,,,
Maine,ME,23,0,3/15/2020,1,1,1,1,0,0,0,445,1045,26,26,26,5/10/2020,11/14/2020,0,7.7,266,233,0,0,0,0,,ME - Work search requirement waived provided the worker remains able and available for work and maintains contact with their employer,
Maryland,MD,24,1,0,0,1,0,1,1,1,0,430,1030,26,26,26,5/31/2020,12/12/2020,0,7.5,214,197,0,0,0,0,,,
Massachusetts,MA,25,0,3/18/2020,0,1,0,1,0,0,0,823,1423,26,26,26,5/3/2020,0,0,-,-,-,7/5/2020,1/16/2021,4/4/2021,0,,MA - Work search requirement waived so long as the claimant is on “standby” and takes reasonable measures to maintain contact with the employer,MA - 20-week EB activation date officially shows up on 11/22 notice
Michigan,MI,26,1,0,0,1,0,1,1,1,1,362,962,20,26,26,4/26/2020,4/17/2021,0,6.2,172,159,11/8/2020,2/13/2021,0,0,,,"MI - TUR drops below 8 on 11/22 notice, but 20-week EB not said to deactivate (This may be a data presentation error and should be investigated further); Based on the more recent notices, 20-week EB deactivation date has been treated as not occurring yet"
Minnesota,MN,27,0,4/6/2020,1,0,0,1,0,1,0,740,1340,26,26,26,5/3/2020,12/19/2020,0,5.0,152,172,8/2/2020,10/31/2020,0,0,,MN - Work search requirement only waived for those temporarily out of work,
Mississippi,MS,28,0,3/21/2020,1,1,1,1,0,0,0,235,835,26,26,26,5/17/2020,12/19/2020,0,7.0,125,143,0,0,0,6/12/2021,,,
Missouri,MO,29,0,3/18/2020,1,1,1,1,0,0,0,320,920,20,20,20,5/31/2020,10/10/2020,0,7.2,225,240,0,0,0,6/12/2021,,MO - Weekly work search requirement not required when recall date is within eight weeks of the temporary lay-off,
Montana,MT,30,0,3/17/2020,1,1,0,1,0,0,0,552,1152,28,28,28,5/3/2020,11/14/2020,0,5.8,166,161,0,0,0,6/27/2021,,MT - Work search requirement waived provided the worker stays in contact with the employer and returns to work when opportunity arises,
Nebraska,NE,31,0,3/17/2020,1,1,1,1,0,0,0,440,1040,26,26,26,6/14/2020,9/12/2020,0,5.2,168,179,0,0,0,6/19/2021,,,
Nevada,NV,32,0,3/18/2020,0,1,1,0,0,0,0,469,1069,26,26,26,5/3/2020,0,0,-,-,-,6/7/2020,1/16/2021,3/28/2021,0,,,NV - 20-week EB activation date officially shows up on 8/16 notice
New Hampshire,NH,33,0,3/17/2020,0,1,1,1,1,1,0,427,1027,26,26,26,5/10/2020,12/5/2020,0,5.5,212,220,7/5/2020,10/10/2020,0,6/19/2021,,,
